epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/classify_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),top1_acc,top5_acc,f1_score,val/box_loss,val/cls_loss,val/dfl_loss,val/classify_loss,lr/pg0,lr/pg1,lr/pg2
284,248800,1.1419,0.83171,1.02628,1.08255,0.51974,0.39643,0.39323,0.22009,0.54345,0.9085,0.35662,1.49903,1.41944,1.23679,1.82472,0.000661,0.000661,0.000661
285,249584,1.14217,0.83065,1.02352,1.06042,0.52016,0.39688,0.393,0.21985,0.54409,0.90817,0.35645,1.50032,1.42029,1.2375,1.8256,0.000628,0.000628,0.000628
286,250443,1.13771,0.82505,1.02364,1.0914,0.51509,0.39923,0.39288,0.21971,0.54409,0.90764,0.35622,1.50176,1.42096,1.23836,1.82619,0.000595,0.000595,0.000595
287,251285,1.13674,0.82452,1.02213,1.05693,0.50842,0.402,0.39224,0.21924,0.54484,0.90817,0.3563,1.50327,1.4223,1.23929,1.82708,0.000562,0.000562,0.000562
288,252081,1.13577,0.8224,1.02215,1.07465,0.51405,0.39926,0.39187,0.21895,0.54387,0.90785,0.35547,1.50464,1.42449,1.23998,1.82841,0.000529,0.000529,0.000529
289,252882,1.12864,0.8142,1.01999,1.05677,0.52254,0.39489,0.39149,0.2187,0.54366,0.90753,0.35491,1.50616,1.42628,1.2409,1.82943,0.000496,0.000496,0.000496
290,253667,1.12817,0.81394,1.02077,1.04399,0.51969,0.39647,0.39097,0.21835,0.54409,0.90796,0.35508,1.50728,1.42789,1.24178,1.83014,0.000463,0.000463,0.000463
291,254468,1.07982,0.71293,1.00627,0.22297,0.51606,0.39785,0.39024,0.218,0.54645,0.90935,0.35808,1.50866,1.42958,1.24294,1.83394,0.00043,0.00043,0.00043
292,255218,1.06604,0.69513,1.00147,0.14365,0.51771,0.39723,0.39003,0.21775,0.54731,0.90925,0.35862,1.51019,1.43186,1.24408,1.83479,0.000397,0.000397,0.000397
293,255989,1.05811,0.68626,0.99762,0.13082,0.51675,0.39799,0.38935,0.21751,0.54806,0.90968,0.35802,1.51201,1.43443,1.24529,1.83632,0.000364,0.000364,0.000364
294,256735,1.05435,0.67901,0.99501,0.12412,0.51946,0.39788,0.38941,0.21696,0.54881,0.90957,0.35854,1.51374,1.43679,1.24628,1.84112,0.000331,0.000331,0.000331
295,257481,1.047,0.67176,0.99249,0.11731,0.52114,0.39642,0.38928,0.21685,0.54924,0.91075,0.35945,1.51569,1.43953,1.24736,1.84887,0.000298,0.000298,0.000298
296,258258,1.04121,0.66381,0.99045,0.11197,0.51992,0.39747,0.38888,0.21645,0.55074,0.91096,0.36073,1.51746,1.44237,1.24846,1.86157,0.000265,0.000265,0.000265
297,259041,1.03876,0.65926,0.98859,0.11213,0.52145,0.3976,0.3882,0.21593,0.55213,0.91161,0.36136,1.51994,1.44569,1.25014,1.88101,0.000232,0.000232,0.000232
298,259825,1.03644,0.65647,0.98722,0.10712,0.5217,0.39599,0.38701,0.21537,0.55171,0.91182,0.35979,1.52215,1.44888,1.25173,1.90679,0.000199,0.000199,0.000199
299,260598,1.02949,0.65019,0.98458,0.10669,0.52088,0.3981,0.3873,0.21525,0.55192,0.91268,0.3603,1.52429,1.45217,1.25312,1.93971,0.000166,0.000166,0.000166
300,261346,1.02732,0.64737,0.98534,0.10398,0.5204,0.39747,0.38671,0.21485,0.55492,0.91365,0.36221,1.52694,1.45525,1.25514,1.98068,0.000133,0.000133,0.000133
