epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/classify_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),top1_acc,top5_acc,f1_score,val/box_loss,val/cls_loss,val/dfl_loss,val/classify_loss,lr/pg0,lr/pg1,lr/pg2
141,103061,1.36217,1.20367,1.13948,1.1925,0.45923,0.39214,0.37891,0.21627,0.50011,0.92233,0.18902,1.41833,1.39008,1.21467,1.48663,0.00538,0.00538,0.00538
142,103789,1.36128,1.20236,1.13668,1.18553,0.45715,0.39266,0.37845,0.21639,0.49743,0.92148,0.18748,1.41832,1.38987,1.2142,1.48872,0.005347,0.005347,0.005347
143,104520,1.36173,1.20597,1.13882,1.18411,0.46095,0.39078,0.3797,0.21664,0.50011,0.92148,0.18992,1.41896,1.38922,1.21417,1.48692,0.005314,0.005314,0.005314
144,105248,1.35976,1.19894,1.13785,1.18121,0.45597,0.3945,0.37999,0.21682,0.50343,0.92137,0.19699,1.41962,1.38895,1.21405,1.48235,0.005281,0.005281,0.005281
145,105975,1.36205,1.19516,1.13561,1.18374,0.45652,0.39515,0.38046,0.21664,0.50493,0.92083,0.2014,1.41996,1.38845,1.21414,1.4808,0.005248,0.005248,0.005248
146,106711,1.35886,1.19299,1.13763,1.17664,0.45615,0.39388,0.38084,0.21687,0.50751,0.92062,0.20393,1.42008,1.38797,1.21403,1.47948,0.005215,0.005215,0.005215
147,107434,1.36075,1.1925,1.1343,1.16711,0.45852,0.39351,0.38106,0.21708,0.5089,0.92019,0.20426,1.42036,1.3878,1.21393,1.47936,0.005182,0.005182,0.005182
148,108156,1.35911,1.18911,1.13696,1.17657,0.45615,0.39433,0.38096,0.21732,0.5103,0.92062,0.20747,1.42065,1.38721,1.2137,1.47741,0.005149,0.005149,0.005149
149,108872,1.35615,1.18403,1.13497,1.18213,0.4598,0.39484,0.3828,0.21765,0.51266,0.92073,0.20956,1.42077,1.3866,1.21371,1.47412,0.005116,0.005116,0.005116
150,109597,1.35453,1.18455,1.13283,1.16693,0.4599,0.39459,0.38231,0.21789,0.51212,0.92083,0.209,1.42131,1.38593,1.2136,1.47363,0.005083,0.005083,0.005083
151,110338,1.35362,1.18173,1.13389,1.16827,0.46059,0.39524,0.38209,0.21802,0.5147,0.92073,0.21418,1.42185,1.38568,1.2137,1.47188,0.00505,0.00505,0.00505
152,111068,1.35368,1.17696,1.1305,1.17013,0.45676,0.39715,0.38198,0.21815,0.51888,0.92169,0.21819,1.42193,1.38543,1.2133,1.46813,0.005017,0.005017,0.005017
153,111795,1.34692,1.17637,1.12967,1.16132,0.45603,0.39654,0.38218,0.21787,0.51942,0.92148,0.21968,1.42237,1.38513,1.21335,1.46779,0.004984,0.004984,0.004984
154,112542,1.35252,1.17682,1.13374,1.1666,0.45723,0.39523,0.38244,0.2179,0.51963,0.92126,0.22041,1.42294,1.38517,1.21328,1.46784,0.004951,0.004951,0.004951
155,113288,1.3502,1.17043,1.13171,1.16902,0.45693,0.39791,0.38311,0.2183,0.52135,0.92137,0.22127,1.42347,1.38448,1.21314,1.46615,0.004918,0.004918,0.004918
156,114024,1.3434,1.16929,1.12922,1.15262,0.46049,0.39689,0.38341,0.2186,0.52199,0.92158,0.22428,1.42401,1.38429,1.21308,1.46508,0.004885,0.004885,0.004885
157,114756,1.34042,1.16298,1.12957,1.15232,0.45771,0.39865,0.3844,0.21908,0.52457,0.9218,0.23018,1.42424,1.38392,1.21295,1.46095,0.004852,0.004852,0.004852
158,115492,1.34678,1.16544,1.12764,1.15333,0.45874,0.39965,0.38502,0.21953,0.52639,0.92137,0.23267,1.42499,1.3839,1.21292,1.45983,0.004819,0.004819,0.004819
159,116231,1.34269,1.15858,1.1259,1.14741,0.46069,0.39911,0.38548,0.21956,0.52918,0.92126,0.23543,1.42562,1.38356,1.21303,1.45662,0.004786,0.004786,0.004786
160,116961,1.34091,1.15654,1.12428,1.14437,0.46185,0.39825,0.38589,0.21991,0.53014,0.92115,0.2372,1.42596,1.3827,1.21283,1.45503,0.004753,0.004753,0.004753
161,117686,1.34289,1.1594,1.12532,1.15196,0.46533,0.39712,0.38621,0.22004,0.53358,0.92115,0.24336,1.42582,1.38241,1.21254,1.45288,0.00472,0.00472,0.00472
162,118433,1.33734,1.15186,1.1233,1.14369,0.46494,0.39915,0.38688,0.22028,0.53594,0.92126,0.24662,1.42617,1.38149,1.21268,1.451,0.004687,0.004687,0.004687
163,119162,1.33881,1.15223,1.12445,1.1395,0.4646,0.40176,0.3872,0.22029,0.53733,0.92137,0.24885,1.42687,1.3811,1.21273,1.44672,0.004654,0.004654,0.004654
164,119894,1.33501,1.14748,1.12261,1.13957,0.46659,0.40063,0.38742,0.22047,0.53873,0.92115,0.25051,1.42704,1.38049,1.21272,1.44441,0.004621,0.004621,0.004621
165,120621,1.33631,1.14488,1.12128,1.13645,0.46059,0.40468,0.38805,0.22049,0.54066,0.92126,0.25279,1.42727,1.38024,1.2126,1.44305,0.004588,0.004588,0.004588
166,121350,1.33443,1.14452,1.12014,1.12805,0.45873,0.4044,0.38919,0.22063,0.54302,0.92158,0.25702,1.42804,1.38007,1.21264,1.44002,0.004555,0.004555,0.004555
167,122067,1.33544,1.13661,1.1196,1.12951,0.46161,0.40374,0.38959,0.22093,0.54581,0.9218,0.25956,1.42849,1.37963,1.21257,1.4361,0.004522,0.004522,0.004522
168,122788,1.33163,1.13791,1.11995,1.12755,0.46031,0.40321,0.38921,0.22105,0.54795,0.92233,0.26146,1.42871,1.37944,1.2126,1.43256,0.004489,0.004489,0.004489
169,123519,1.32977,1.12865,1.11816,1.12336,0.4642,0.40069,0.38942,0.22136,0.55053,0.92298,0.2643,1.42905,1.37897,1.21269,1.42846,0.004456,0.004456,0.004456
170,124255,1.33002,1.13343,1.12075,1.12132,0.46403,0.40052,0.38994,0.22158,0.55364,0.92266,0.26881,1.42948,1.37834,1.21286,1.42325,0.004423,0.004423,0.004423
171,124976,1.32972,1.12866,1.11649,1.1237,0.46498,0.40092,0.38958,0.22172,0.55589,0.92255,0.27288,1.43029,1.37831,1.21285,1.4199,0.00439,0.00439,0.00439
172,125701,1.32511,1.12669,1.114,1.11773,0.46561,0.40245,0.38925,0.22183,0.55696,0.92266,0.27678,1.43105,1.37802,1.21306,1.41716,0.004357,0.004357,0.004357
173,126434,1.32711,1.12102,1.11196,1.11304,0.46409,0.40297,0.38915,0.22182,0.55782,0.92255,0.27847,1.43158,1.37821,1.21314,1.41465,0.004324,0.004324,0.004324
174,127156,1.32165,1.12237,1.11377,1.11736,0.46502,0.40306,0.39013,0.22195,0.55857,0.92266,0.28028,1.4323,1.37821,1.21341,1.41411,0.004291,0.004291,0.004291
175,127889,1.3238,1.11902,1.11297,1.11759,0.46267,0.40592,0.39009,0.22186,0.55943,0.92276,0.27984,1.43263,1.37754,1.2135,1.41356,0.004258,0.004258,0.004258
176,128613,1.32429,1.12627,1.11406,1.11989,0.46599,0.40576,0.39105,0.22217,0.56072,0.92266,0.28105,1.43305,1.3776,1.21337,1.41355,0.004225,0.004225,0.004225
177,129337,1.32336,1.11844,1.11345,1.10446,0.46752,0.40458,0.39011,0.22214,0.56072,0.92266,0.281,1.4333,1.37723,1.21304,1.41269,0.004192,0.004192,0.004192
178,130068,1.3212,1.11075,1.11303,1.11492,0.46652,0.4066,0.39062,0.22225,0.56254,0.92287,0.28246,1.43391,1.37663,1.21329,1.41105,0.004159,0.004159,0.004159
179,130794,1.3177,1.11095,1.1114,1.09912,0.467,0.40748,0.39103,0.22274,0.56458,0.92341,0.2849,1.43414,1.37658,1.21321,1.40968,0.004126,0.004126,0.004126
180,131524,1.31755,1.11067,1.11093,1.09982,0.46672,0.40866,0.39157,0.22289,0.56522,0.92341,0.28699,1.43444,1.37685,1.21318,1.41124,0.004093,0.004093,0.004093
181,132248,1.31492,1.10359,1.11071,1.107,0.46582,0.40795,0.39063,0.22256,0.56447,0.92319,0.28628,1.43464,1.37702,1.21325,1.41222,0.00406,0.00406,0.00406
182,132975,1.31496,1.1062,1.10871,1.10128,0.46603,0.40876,0.39142,0.22272,0.56511,0.92319,0.28596,1.43477,1.37697,1.21328,1.41198,0.004027,0.004027,0.004027
183,133698,1.31826,1.10047,1.10844,1.09766,0.46791,0.40862,0.39238,0.22283,0.5664,0.92341,0.28819,1.43529,1.37689,1.21326,1.41068,0.003994,0.003994,0.003994
184,134416,1.31293,1.09665,1.10835,1.09443,0.46681,0.40746,0.39161,0.22249,0.56705,0.92309,0.29011,1.43582,1.37706,1.21339,1.40987,0.003961,0.003961,0.003961
185,135144,1.31442,1.09737,1.10629,1.08931,0.46826,0.40729,0.3917,0.22252,0.56758,0.92351,0.29006,1.43664,1.37721,1.21366,1.40765,0.003928,0.003928,0.003928
186,135876,1.31002,1.09663,1.10564,1.08389,0.46756,0.40751,0.39244,0.22281,0.56833,0.92341,0.29346,1.4367,1.37734,1.21361,1.40591,0.003895,0.003895,0.003895
187,136604,1.30981,1.0911,1.10433,1.09606,0.46634,0.40842,0.39266,0.22292,0.56941,0.92362,0.29369,1.43685,1.37745,1.2134,1.40463,0.003862,0.003862,0.003862
188,137334,1.30622,1.08612,1.10727,1.08966,0.4664,0.40814,0.39214,0.22302,0.57187,0.92394,0.29757,1.4372,1.37758,1.21355,1.40212,0.003829,0.003829,0.003829
189,138064,1.30504,1.08768,1.10417,1.08208,0.47106,0.40654,0.39246,0.22317,0.5723,0.92394,0.29806,1.43784,1.378,1.21361,1.40046,0.003796,0.003796,0.003796
190,138788,1.30432,1.08542,1.10269,1.08418,0.46945,0.40722,0.3922,0.22306,0.57295,0.92416,0.29881,1.43812,1.37818,1.21346,1.39971,0.003763,0.003763,0.003763
191,139510,1.30547,1.08251,1.10265,1.07837,0.46876,0.40823,0.39233,0.22295,0.57316,0.92384,0.2993,1.43815,1.37853,1.21315,1.40117,0.00373,0.00373,0.00373
192,140239,1.30523,1.08247,1.10181,1.0761,0.47101,0.40624,0.39207,0.22291,0.57337,0.92298,0.29991,1.43841,1.37862,1.21303,1.40196,0.003697,0.003697,0.003697
193,140963,1.30163,1.08081,1.09988,1.06971,0.47014,0.40663,0.39122,0.2229,0.57445,0.92266,0.30077,1.43903,1.37894,1.21338,1.40165,0.003664,0.003664,0.003664
194,141695,1.29706,1.07719,1.10041,1.07879,0.47163,0.4075,0.39258,0.22319,0.57616,0.92223,0.30306,1.43923,1.37926,1.21328,1.40172,0.003631,0.003631,0.003631
195,142431,1.29932,1.07079,1.09904,1.07352,0.47088,0.40752,0.39265,0.22348,0.57541,0.92244,0.30376,1.43967,1.37978,1.2132,1.4026,0.003598,0.003598,0.003598
196,143170,1.30053,1.0722,1.09837,1.06927,0.47768,0.4046,0.39255,0.22353,0.57531,0.92233,0.30458,1.4397,1.38016,1.21313,1.40198,0.003565,0.003565,0.003565
197,143890,1.29704,1.07081,1.09838,1.06814,0.47506,0.40544,0.39217,0.22342,0.57691,0.92276,0.30653,1.43995,1.3804,1.21308,1.39984,0.003532,0.003532,0.003532
198,144615,1.29567,1.0639,1.09862,1.06337,0.47751,0.40375,0.3927,0.22335,0.57767,0.92266,0.30671,1.44033,1.38104,1.21327,1.39942,0.003499,0.003499,0.003499
199,145343,1.29759,1.06503,1.09931,1.06102,0.47978,0.40325,0.3922,0.22322,0.57917,0.92287,0.30821,1.44087,1.3814,1.21344,1.39809,0.003466,0.003466,0.003466
200,146062,1.29631,1.06426,1.09824,1.06873,0.47907,0.4045,0.39243,0.22315,0.58013,0.92287,0.30867,1.4413,1.38178,1.21352,1.39663,0.003433,0.003433,0.003433
201,146788,1.29476,1.05972,1.09771,1.05792,0.48173,0.40188,0.39276,0.22335,0.58131,0.92298,0.30922,1.44161,1.38163,1.21354,1.39514,0.0034,0.0034,0.0034
202,147519,1.29028,1.05695,1.09633,1.05752,0.48257,0.40328,0.39316,0.2236,0.58314,0.92255,0.31067,1.44265,1.38173,1.21409,1.39407,0.003367,0.003367,0.003367
203,148247,1.29195,1.05467,1.09295,1.05747,0.48362,0.40123,0.3928,0.22362,0.58517,0.92201,0.31336,1.44313,1.38203,1.21415,1.39313,0.003334,0.003334,0.003334
204,148977,1.2855,1.05203,1.09587,1.05133,0.48471,0.39992,0.39242,0.22362,0.58625,0.9218,0.31437,1.44365,1.38202,1.21434,1.39184,0.003301,0.003301,0.003301
205,149700,1.28832,1.05016,1.09345,1.05171,0.48595,0.40216,0.39265,0.22374,0.58721,0.92212,0.31558,1.44428,1.3823,1.21447,1.39095,0.003268,0.003268,0.003268
206,150420,1.29,1.05206,1.0944,1.04733,0.48823,0.40292,0.39314,0.22355,0.58925,0.92201,0.31806,1.44514,1.38297,1.21488,1.38897,0.003235,0.003235,0.003235
207,151143,1.28935,1.04657,1.0944,1.04513,0.48714,0.40313,0.3934,0.22349,0.58979,0.92212,0.31659,1.44537,1.38333,1.21472,1.38735,0.003202,0.003202,0.003202
208,151862,1.28488,1.04713,1.0928,1.0535,0.48613,0.40222,0.39374,0.22344,0.5914,0.92223,0.31907,1.44586,1.3837,1.21497,1.3861,0.003169,0.003169,0.003169
209,152599,1.28067,1.03999,1.08943,1.04114,0.48786,0.40259,0.39416,0.22356,0.59172,0.92158,0.32064,1.44611,1.38329,1.21484,1.38463,0.003136,0.003136,0.003136
210,153324,1.27782,1.03874,1.08768,1.04502,0.49149,0.40197,0.39467,0.22379,0.59258,0.92169,0.32114,1.44688,1.3837,1.21491,1.38364,0.003103,0.003103,0.003103
211,154049,1.28164,1.03526,1.09002,1.03787,0.49197,0.40203,0.39482,0.22369,0.59354,0.92169,0.32217,1.44806,1.38451,1.21533,1.38356,0.00307,0.00307,0.00307
212,154783,1.27463,1.03248,1.08611,1.03986,0.49004,0.40008,0.39381,0.22362,0.59451,0.92148,0.32337,1.44824,1.38481,1.21506,1.38174,0.003037,0.003037,0.003037
213,155504,1.28255,1.03324,1.08791,1.03396,0.4902,0.39995,0.39318,0.22351,0.59419,0.92148,0.32291,1.44864,1.38579,1.21499,1.38042,0.003004,0.003004,0.003004
214,156231,1.27237,1.02624,1.08661,1.03608,0.48565,0.4035,0.3935,0.2236,0.59386,0.92105,0.32227,1.44933,1.38625,1.21538,1.3801,0.002971,0.002971,0.002971
215,156952,1.27223,1.02393,1.08426,1.02952,0.48907,0.4012,0.39307,0.22332,0.59644,0.92115,0.3264,1.44942,1.38687,1.21501,1.37794,0.002938,0.002938,0.002938
216,157674,1.27094,1.01948,1.08531,1.0303,0.48781,0.4035,0.3939,0.22381,0.59687,0.92148,0.32992,1.44986,1.38669,1.2153,1.37683,0.002905,0.002905,0.002905
217,158400,1.26951,1.01756,1.08251,1.01745,0.48952,0.40334,0.39462,0.2241,0.59762,0.92137,0.3322,1.45037,1.38683,1.21535,1.37551,0.002872,0.002872,0.002872
218,159150,1.26968,1.01753,1.08155,1.02889,0.49221,0.4023,0.39531,0.22445,0.59901,0.92137,0.33421,1.45108,1.38719,1.21557,1.37434,0.002839,0.002839,0.002839
219,159885,1.26409,1.00777,1.08047,1.02856,0.49156,0.40325,0.39528,0.22476,0.60255,0.92158,0.33748,1.45174,1.38757,1.21596,1.37067,0.002806,0.002806,0.002806
220,160628,1.2641,1.01039,1.08043,1.0271,0.49141,0.40488,0.396,0.225,0.60309,0.92191,0.33855,1.45231,1.38749,1.21595,1.36939,0.002773,0.002773,0.002773
221,161366,1.26331,1.01049,1.08317,1.02472,0.49155,0.40626,0.39634,0.22501,0.60427,0.92223,0.33965,1.45284,1.38754,1.21624,1.36754,0.00274,0.00274,0.00274
222,162120,1.26597,1.00961,1.0785,1.01891,0.4926,0.40526,0.39649,0.22512,0.60523,0.92223,0.34119,1.45311,1.38817,1.21621,1.36684,0.002707,0.002707,0.002707
223,162850,1.25786,0.99911,1.0785,1.01413,0.49291,0.40558,0.39711,0.22495,0.60438,0.92169,0.34032,1.45364,1.3888,1.21644,1.36792,0.002674,0.002674,0.002674
224,163581,1.25864,1.00106,1.07897,1.00288,0.49617,0.4032,0.3967,0.22474,0.60427,0.92191,0.34018,1.45431,1.38936,1.21678,1.36855,0.002641,0.002641,0.002641
225,164315,1.25523,0.99762,1.07873,1.01554,0.4998,0.40193,0.39668,0.22503,0.60427,0.92148,0.34075,1.45517,1.38942,1.21744,1.36895,0.002608,0.002608,0.002608
226,165055,1.2568,1.00004,1.07833,1.00982,0.50167,0.4031,0.39684,0.22451,0.60266,0.92105,0.33934,1.4558,1.3895,1.21782,1.3696,0.002575,0.002575,0.002575
227,165782,1.25752,0.99645,1.07769,1.00818,0.50237,0.40176,0.39684,0.22475,0.60137,0.92105,0.33879,1.45668,1.39001,1.21842,1.36924,0.002542,0.002542,0.002542
228,166521,1.25202,0.98954,1.07419,0.99828,0.50408,0.40121,0.39693,0.2248,0.60223,0.92126,0.33895,1.45709,1.39045,1.21866,1.36921,0.002509,0.002509,0.002509
229,167347,1.24754,0.98839,1.07471,0.99687,0.50131,0.40182,0.39697,0.22469,0.60352,0.92115,0.34115,1.45754,1.39141,1.21891,1.3684,0.002476,0.002476,0.002476
230,168451,1.25016,0.98717,1.07451,1.00911,0.50623,0.39809,0.39671,0.22458,0.60438,0.92094,0.34221,1.45868,1.39219,1.21951,1.3672,0.002443,0.002443,0.002443
231,169427,1.24634,0.98333,1.07318,1.00484,0.5039,0.40047,0.39748,0.22454,0.60502,0.92008,0.34343,1.45954,1.39302,1.21991,1.36539,0.00241,0.00241,0.00241
232,170374,1.24531,0.98224,1.07214,0.99716,0.50411,0.402,0.39725,0.2244,0.60599,0.92008,0.34504,1.46035,1.39349,1.21992,1.36352,0.002377,0.002377,0.002377
233,171566,1.24307,0.97713,1.07085,0.99517,0.50228,0.40318,0.39712,0.22425,0.60781,0.9203,0.34658,1.46105,1.39408,1.22031,1.36183,0.002344,0.002344,0.002344
234,172557,1.24015,0.97462,1.07062,0.99448,0.50117,0.40266,0.3967,0.2241,0.6092,0.92019,0.34764,1.46156,1.3944,1.22062,1.36261,0.002311,0.002311,0.002311
235,173709,1.24023,0.97126,1.06923,0.99845,0.49971,0.40365,0.39662,0.22407,0.60974,0.92019,0.34854,1.46259,1.39505,1.22092,1.36206,0.002278,0.002278,0.002278
236,174701,1.23968,0.97396,1.07002,0.98463,0.49574,0.40522,0.39643,0.22371,0.61135,0.9203,0.34981,1.46307,1.39562,1.22112,1.36055,0.002245,0.002245,0.002245
237,175640,1.23715,0.96573,1.06754,0.98579,0.49562,0.40438,0.39596,0.22352,0.61124,0.92019,0.35009,1.4645,1.39618,1.22192,1.36019,0.002212,0.002212,0.002212
238,176579,1.23541,0.95832,1.06687,0.98115,0.49548,0.40491,0.39614,0.22325,0.61146,0.92008,0.35125,1.46542,1.39686,1.22233,1.36,0.002179,0.002179,0.002179
239,177460,1.23265,0.96142,1.06634,0.97997,0.49701,0.40374,0.39611,0.22326,0.61156,0.91997,0.35112,1.4666,1.39759,1.22273,1.35995,0.002146,0.002146,0.002146
240,178455,1.23276,0.96026,1.06607,0.98243,0.49857,0.40249,0.39608,0.22318,0.61231,0.92008,0.35109,1.46747,1.39868,1.22298,1.35966,0.002113,0.002113,0.002113
241,179810,1.2304,0.95361,1.06584,0.97854,0.50016,0.40281,0.39608,0.22315,0.61328,0.91997,0.35131,1.46797,1.39863,1.22333,1.35851,0.00208,0.00208,0.00208
242,181069,1.23048,0.95429,1.06452,0.96658,0.50171,0.40065,0.39602,0.22281,0.61371,0.91997,0.35343,1.46896,1.39906,1.22378,1.35705,0.002047,0.002047,0.002047
243,182303,1.2268,0.95051,1.06304,0.97506,0.50023,0.40227,0.39615,0.22288,0.6136,0.92008,0.35306,1.46944,1.39921,1.22402,1.35763,0.002014,0.002014,0.002014
244,183666,1.22757,0.95052,1.06304,0.97685,0.50005,0.40079,0.3956,0.22271,0.61403,0.92019,0.35428,1.4703,1.39959,1.22449,1.35685,0.001981,0.001981,0.001981
245,184985,1.22088,0.94087,1.06078,0.97046,0.50632,0.39857,0.39588,0.2229,0.61489,0.9204,0.35309,1.47086,1.4006,1.22484,1.3556,0.001948,0.001948,0.001948
246,186168,1.21962,0.94021,1.06083,0.97772,0.50394,0.40005,0.39567,0.22282,0.61596,0.92062,0.35538,1.47185,1.40108,1.22531,1.3535,0.001915,0.001915,0.001915
247,187053,1.21983,0.93651,1.05939,0.96166,0.50381,0.40055,0.39587,0.22304,0.6165,0.92105,0.356,1.47308,1.40152,1.22604,1.35167,0.001882,0.001882,0.001882
248,187970,1.21967,0.93619,1.06097,0.96052,0.50433,0.40057,0.39565,0.22274,0.61811,0.92137,0.35715,1.47355,1.40227,1.22629,1.35104,0.001849,0.001849,0.001849
249,188875,1.21746,0.93451,1.05988,0.97016,0.51593,0.39389,0.39514,0.22252,0.61886,0.92083,0.35725,1.47415,1.40283,1.22638,1.35023,0.001816,0.001816,0.001816
250,189809,1.21305,0.93249,1.0563,0.9588,0.50337,0.40244,0.39533,0.22237,0.62047,0.92083,0.35786,1.47541,1.40364,1.22699,1.34773,0.001783,0.001783,0.001783
251,190822,1.21386,0.92613,1.05731,0.96591,0.52001,0.39434,0.39554,0.22215,0.62122,0.92083,0.35813,1.47633,1.40484,1.22738,1.34686,0.00175,0.00175,0.00175
252,191747,1.20819,0.92495,1.05513,0.95197,0.51891,0.39319,0.39501,0.2219,0.62058,0.92073,0.35714,1.47701,1.40607,1.22781,1.34691,0.001717,0.001717,0.001717
253,192698,1.20774,0.91667,1.05191,0.95639,0.52107,0.39139,0.39516,0.22187,0.62079,0.9204,0.35654,1.47832,1.40765,1.22837,1.34616,0.001684,0.001684,0.001684
254,193674,1.21102,0.92507,1.0555,0.95238,0.51661,0.3905,0.3947,0.22189,0.62004,0.91987,0.35719,1.47932,1.40836,1.22903,1.34556,0.001651,0.001651,0.001651
255,194622,1.2068,0.91473,1.05466,0.94599,0.51434,0.39029,0.39447,0.22184,0.61907,0.91997,0.3579,1.48036,1.40966,1.22947,1.34644,0.001618,0.001618,0.001618
256,195570,1.20285,0.91324,1.05282,0.93501,0.50778,0.39518,0.39441,0.22172,0.61886,0.92019,0.35836,1.48172,1.41073,1.23027,1.34624,0.001585,0.001585,0.001585
257,196505,1.19855,0.90801,1.0491,0.94632,0.50472,0.39477,0.39425,0.22137,0.62015,0.92008,0.35702,1.48242,1.41124,1.23057,1.34594,0.001552,0.001552,0.001552
258,197461,1.19865,0.90783,1.05275,0.94454,0.50948,0.39288,0.3942,0.22142,0.62133,0.91997,0.35805,1.48319,1.41157,1.23116,1.34418,0.001519,0.001519,0.001519
259,198406,1.19369,0.90083,1.04798,0.94115,0.51411,0.39084,0.39396,0.22124,0.62079,0.91987,0.35775,1.48414,1.41201,1.23174,1.34409,0.001486,0.001486,0.001486
260,199436,1.19359,0.89983,1.0479,0.94486,0.50552,0.39454,0.39368,0.22118,0.62154,0.92019,0.35899,1.4851,1.41295,1.23226,1.34283,0.001453,0.001453,0.001453
261,200409,1.19629,0.89785,1.04883,0.95431,0.50802,0.39574,0.39366,0.22066,0.61918,0.9203,0.3567,1.48655,1.41349,1.23279,1.34361,0.00142,0.00142,0.00142
262,201432,1.19126,0.89228,1.0451,0.94143,0.4991,0.39952,0.3937,0.22051,0.61832,0.92019,0.35578,1.48751,1.41429,1.23308,1.3442,0.001387,0.001387,0.001387
263,202541,1.18723,0.88807,1.0441,0.93142,0.50674,0.3947,0.39315,0.22021,0.61661,0.91987,0.35279,1.48846,1.416,1.23344,1.34629,0.001354,0.001354,0.001354
264,203487,1.1871,0.89057,1.04618,0.93193,0.50947,0.39503,0.39304,0.21986,0.61639,0.91976,0.35311,1.48942,1.41741,1.23396,1.34614,0.001321,0.001321,0.001321
265,204574,1.18259,0.88016,1.04128,0.93259,0.52248,0.38739,0.39354,0.22036,0.61671,0.91976,0.35479,1.49071,1.41818,1.23478,1.34596,0.001288,0.001288,0.001288
266,205611,1.18028,0.87889,1.04124,0.93036,0.52118,0.38837,0.39304,0.22028,0.61897,0.91965,0.3562,1.49213,1.41892,1.23563,1.34481,0.001255,0.001255,0.001255
267,206783,1.17877,0.87461,1.04028,0.9209,0.51831,0.3916,0.39274,0.22002,0.61982,0.91987,0.35581,1.49319,1.41964,1.23636,1.34291,0.001222,0.001222,0.001222
268,207913,1.17648,0.87315,1.04071,0.92804,0.51926,0.38999,0.3924,0.21985,0.61993,0.92008,0.35591,1.49436,1.42046,1.23706,1.34157,0.001189,0.001189,0.001189
269,209020,1.17125,0.86572,1.03795,0.92624,0.52105,0.38953,0.3922,0.21971,0.61972,0.91987,0.356,1.4954,1.42178,1.23757,1.34091,0.001156,0.001156,0.001156
270,210030,1.17313,0.86692,1.03762,0.92152,0.52204,0.38811,0.39203,0.21912,0.62025,0.91965,0.3573,1.49631,1.42348,1.23782,1.34033,0.001123,0.001123,0.001123
271,211056,1.16441,0.86037,1.03436,0.92075,0.51884,0.38868,0.39106,0.21888,0.62079,0.91912,0.35794,1.49749,1.425,1.23835,1.3395,0.00109,0.00109,0.00109
272,212040,1.16895,0.85945,1.03582,0.92014,0.5105,0.39219,0.39067,0.21873,0.61993,0.91912,0.35707,1.49882,1.42594,1.23881,1.33937,0.001057,0.001057,0.001057
273,213066,1.16961,0.86,1.03717,0.91738,0.50784,0.39376,0.39056,0.21854,0.62197,0.91879,0.358,1.50011,1.42712,1.23977,1.3394,0.001024,0.001024,0.001024
274,214175,1.15879,0.85182,1.03175,0.91666,0.50931,0.39274,0.39042,0.21831,0.62208,0.9189,0.35821,1.50121,1.42863,1.24031,1.33875,0.000991,0.000991,0.000991
275,215213,1.15691,0.84914,1.03427,0.92314,0.50734,0.39303,0.38971,0.21814,0.62336,0.9189,0.35861,1.50252,1.43005,1.24118,1.33889,0.000958,0.000958,0.000958
276,216215,1.16,0.85053,1.03266,0.90598,0.50738,0.39226,0.38968,0.21791,0.62347,0.9189,0.3612,1.50384,1.43141,1.24208,1.33879,0.000925,0.000925,0.000925
277,217235,1.15216,0.8437,1.03076,0.90041,0.51393,0.39102,0.3898,0.21783,0.62186,0.91879,0.35995,1.50528,1.43272,1.24296,1.33901,0.000892,0.000892,0.000892
278,218156,1.1478,0.8345,1.02638,0.90358,0.5151,0.3907,0.39033,0.21791,0.62304,0.91912,0.36194,1.50667,1.43421,1.24395,1.33836,0.000859,0.000859,0.000859
279,219180,1.14921,0.83418,1.02848,0.90733,0.51939,0.38873,0.39027,0.21775,0.62315,0.91901,0.36059,1.50777,1.436,1.24474,1.33892,0.000826,0.000826,0.000826
280,219969,1.14851,0.83387,1.02633,0.90186,0.52676,0.38582,0.38994,0.21767,0.62347,0.91901,0.35995,1.50877,1.43757,1.24545,1.33962,0.000793,0.000793,0.000793
281,220706,1.14479,0.82835,1.02599,0.89652,0.52526,0.38631,0.38994,0.21758,0.62411,0.9189,0.36012,1.50954,1.43948,1.24601,1.33895,0.00076,0.00076,0.00076
282,221464,1.14428,0.82718,1.02558,0.90565,0.52415,0.38609,0.38952,0.21726,0.62336,0.91879,0.3592,1.51101,1.44118,1.24693,1.33933,0.000727,0.000727,0.000727
283,222242,1.1374,0.82169,1.02383,0.89475,0.52597,0.38506,0.3895,0.21691,0.62358,0.91922,0.35808,1.5122,1.44282,1.24763,1.33976,0.000694,0.000694,0.000694
284,222997,1.13385,0.82137,1.02393,0.89758,0.52591,0.38371,0.38941,0.21674,0.6224,0.91912,0.35722,1.51341,1.44461,1.24835,1.3393,0.000661,0.000661,0.000661
285,223764,1.13503,0.81503,1.01918,0.8888,0.5266,0.38366,0.38895,0.21655,0.62197,0.91912,0.35715,1.5146,1.44634,1.24918,1.33927,0.000628,0.000628,0.000628
286,224539,1.13104,0.81131,1.02032,0.89928,0.52433,0.38348,0.38862,0.21638,0.62261,0.91912,0.35882,1.51597,1.4482,1.24995,1.33905,0.000595,0.000595,0.000595
